yearID,teamID,playerID,first,last,games
2022,TBA,feyerjo01,2022-04-08,2022-06-02,22
2022,WAS,finneky01,2022-04-09,2022-10-05,66
2022,MIA,fishmja01,2022-07-31,2022-10-05,7
2022,NYN,fishena01,2022-08-21,2022-08-21,1
2022,SLN,flaheja01,2022-06-15,2022-10-04,9
2022,TBA,flemijo01,2022-04-09,2022-10-05,10
2022,PIT,fletcaa01,2022-04-07,2022-07-01,9
2022,ANA,fletcda02,2022-04-07,2022-10-05,61
2022,SEA,flexech01,2022-04-11,2022-10-04,33
2022,MIA,florody01,2022-05-10,2022-10-05,56
2022,NYA,flories01,2022-05-08,2022-09-13,17
2022,SFN,florewi01,2022-04-08,2022-10-05,151
2022,DET,foleyja01,2022-04-09,2022-10-04,60
2022,SFN,fordmi01,2022-05-01,2022-05-01,1
2022,SEA,fordmi01,2022-05-13,2022-06-04,16
2022,ATL,fordmi01,2022-06-26,2022-07-27,5
2022,ANA,fordmi01,2022-08-25,2022-09-27,28
2022,MIA,forteni01,2022-05-29,2022-10-05,72
2022,CHA,fostema01,2022-04-10,2022-09-01,48
2022,WAS,foxlu01,2022-04-10,2022-05-01,10
2022,CIN,fraleja01,2022-04-08,2022-10-05,68
2022,TOR,francbo01,2022-04-27,2022-04-27,1
2022,WAS,francma02,2022-04-07,2022-08-20,103
2022,SEA,francty01,2022-04-08,2022-10-05,140
2022,TBA,francwa01,2022-04-08,2022-10-04,83
2022,SEA,fraziad01,2022-04-08,2022-10-04,156
2022,CHN,frazicl01,2022-04-07,2022-06-07,19
2022,LAN,freemfr01,2022-04-08,2022-10-05,159
2022,COL,freelky01,2022-04-08,2022-10-01,31
2022,CLE,freemty01,2022-08-03,2022-09-28,24
2022,ARI,friaslu01,2022-04-29,2022-09-27,15
2022,ATL,friedma01,2022-04-07,2022-09-30,30
2022,CIN,friedtj01,2022-04-19,2022-10-03,72
2022,BAL,frypa01,2022-04-08,2022-05-11,12
2022,ARI,frypa01,2022-06-01,2022-06-01,1
2022,DET,fulmemi01,2022-04-09,2022-08-01,41
2022,MIN,fulmemi01,2022-08-03,2022-10-02,26
2022,CLE,gaddihu01,2022-08-05,2022-09-15,2
2022,TOR,gagema01,2022-06-06,2022-07-03,11
2022,KCA,gallaca01,2022-04-10,2022-07-27,18
2022,SLN,gallegi01,2022-04-09,2022-10-03,57
2022,NYA,gallojo01,2022-04-08,2022-07-30,82
2022,LAN,gallojo01,2022-08-04,2022-10-05,44
2022,ARI,galleza01,2022-04-16,2022-10-04,31
2022,PIT,gamelbe01,2022-04-07,2022-10-04,115
2022,MIA,garciav01,2022-04-08,2022-10-04,98
2022,TEX,garciad02,2022-04-08,2022-10-05,156
2022,CIN,garciar01,2022-04-09,2022-10-05,47
2022,DET,garcibr01,2022-07-29,2022-10-03,4
2022,OAK,garcide02,2022-07-12,2022-10-05,39
2022,SFN,garcija04,2022-04-10,2022-10-03,58
2022,CIN,garcijo02,2022-08-03,2022-10-05,48
2022,CHA,garcile02,2022-04-08,2022-09-20,97
2022,SDN,garcilu03,2022-04-15,2022-10-04,64
2022,WAS,garcilu04,2022-06-01,2022-10-05,93
2022,HOU,garcilu05,2022-04-12,2022-10-02,28
2022,KCA,garcima01,2022-07-15,2022-08-17,9
2022,BAL,garciri01,2022-06-13,2022-09-04,6
2022,DET,garciro03,2022-04-10,2022-07-24,16
2022,TOR,garciyi01,2022-04-08,2022-10-05,61
2022,MIN,garliky01,2022-04-15,2022-09-15,66
2022,DET,garnedu01,2022-04-09,2022-04-30,8
2022,KCA,garream01,2022-04-09,2022-10-03,60
2022,MIA,garrebr01,2022-06-05,2022-10-04,17
2022,WAS,garrere01,2022-06-14,2022-10-04,7
2022,ARI,garrest01,2022-08-17,2022-10-05,27
2022,TEX,garvemi01,2022-04-08,2022-07-10,54
2022,TBA,garzara01,2022-04-12,2022-08-04,19
2022,TOR,gausmke01,2022-04-09,2022-10-02,31
2022,NYA,germado01,2022-07-21,2022-10-05,15
2022,BOS,germafr02,2022-09-17,2022-10-02,5
2022,CLE,gibauia01,2022-06-27,2022-06-27,1
2022,CIN,gibauia01,2022-07-07,2022-10-04,33
2022,PHI,gibsoky01,2022-04-09,2022-10-01,31
2022,NYA,gillu01,2022-05-12,2022-05-12,1
2022,COL,gilbrlu01,2022-04-20,2022-08-26,47
2022,SEA,gilbelo01,2022-04-09,2022-09-30,32
2022,ARI,gilbety01,2022-04-19,2022-07-26,8
2022,SEA,gileske01,2022-06-21,2022-07-08,5
2022,BAL,gillalo01,2022-05-17,2022-10-05,17
2022,CLE,gimenan01,2022-04-07,2022-10-05,146
2022,ARI,ginkeke01,2022-08-01,2022-10-05,30
2022,CHA,giolilu01,2022-04-08,2022-10-04,30
2022,CHN,givenmy01,2022-04-07,2022-07-29,40
2022,NYN,givenmy01,2022-08-03,2022-10-05,19
2022,TBA,glasnty01,2022-09-28,2022-10-03,2
2022,MIN,godoyjo01,2022-04-24,2022-05-11,2
2022,PIT,godoyjo01,2022-08-06,2022-09-30,8
2022,SLN,goldspa01,2022-04-07,2022-10-04,151
2022,COL,gombeau01,2022-04-11,2022-10-05,33
2022,CHN,gomesya01,2022-04-10,2022-10-03,86
2022,LAN,gonsoto01,2022-04-09,2022-10-03,24
2022,MIN,gonzach01,2022-06-03,2022-06-11,2
2022,MIL,gonzach01,2022-06-21,2022-07-10,4
2022,NYA,gonzach01,2022-10-02,2022-10-02,1
2022,MIA,gonzaer01,2022-05-10,2022-06-29,16
2022,SFN,gonzalu03,2022-04-22,2022-09-23,98
2022,NYA,gonzama01,2022-04-08,2022-10-05,86
2022,SEA,gonzama02,2022-04-10,2022-10-05,32
2022,CLE,gonzaos01,2022-05-26,2022-10-05,91
2022,CHA,gonzaro01,2022-08-17,2022-10-05,32
2022,HOU,goodrni01,2022-04-08,2022-05-14,15
2022,WAS,gordode01,2022-04-08,2022-06-07,23
2022,MIN,gordoni01,2022-04-08,2022-10-05,138
2022,SDN,gorema01,2022-04-15,2022-07-25,16
2022,NYN,gorete01,2022-09-01,2022-10-05,10
2022,SLN,gormano01,2022-05-20,2022-09-18,89
2022,CLE,gosean01,2022-04-09,2022-07-02,22
2022,ATL,gosseph01,2022-06-19,2022-07-10,12
2022,ANA,gosseph01,2022-07-22,2022-08-24,22
2022,MIL,gotttr01,2022-04-09,2022-10-05,45
2022,COL,goudeas01,2022-04-08,2022-05-28,12
2022,CHA,grandya01,2022-04-08,2022-10-04,99
2022,LAN,gratebr01,2022-04-08,2022-10-03,46
2022,CHA,graveke01,2022-04-08,2022-10-03,65
2022,TEX,grayjo02,2022-04-08,2022-10-04,24
2022,WAS,grayjo03,2022-04-08,2022-09-28,28
2022,MIN,grayso01,2022-04-09,2022-09-19,24
2022,NYA,greench03,2022-04-08,2022-05-19,14
2022,CIN,greenhu01,2022-04-10,2022-10-03,24
2022,DET,greenri02,2022-06-18,2022-10-05,93
2022,LAN,greensh02,2022-05-15,2022-05-15,1
2022,NYA,greensh02,2022-07-23,2022-07-23,1
2022,PHI,gregodi01,2022-04-08,2022-08-03,63
2022,ARI,greingr01,2022-05-20,2022-05-23,2
2022,KCA,greinza01,2022-04-07,2022-10-03,26
2022,COL,grichra01,2022-04-08,2022-10-05,141
2022,KCA,grifffo01,2022-05-20,2022-06-25,5
2022,TOR,grifffo01,2022-09-22,2022-09-22,1
2022,OAK,grimmju01,2022-04-11,2022-05-27,15
2022,SDN,grishtr01,2022-04-07,2022-10-05,152
2022,ATL,grissva01,2022-08-10,2022-10-05,41
2022,MIA,groshjo01,2022-09-13,2022-10-05,17
2022,DET,grossro01,2022-04-08,2022-07-31,83
2022,ATL,grossro01,2022-08-03,2022-10-05,46
2022,LAN,grovemi01,2022-05-15,2022-10-01,7
2022,CHN,gsellro01,2022-05-07,2022-05-30,8
2022,SDN,guerrja02,2022-04-10,2022-04-10,1
2022,TBA,guerrja02,2022-04-18,2022-10-05,17
2022,TOR,guerrvl02,2022-04-08,2022-10-05,160
2022,NYN,guilllu01,2022-04-08,2022-10-05,102
2022,TOR,gurrilo01,2022-04-08,2022-09-07,121
2022,HOU,gourryu01,2022-04-07,2022-10-05,146
2022,MIL,gustaja01,2022-04-09,2022-07-31,27
2022,PHI,guthrda01,2022-09-06,2022-10-05,14
2022,BAL,gutieke01,2022-04-08,2022-05-01,12
2022,CIN,gutievl01,2022-04-09,2022-06-03,10
2022,NYA,guzmaro01,2022-09-07,2022-09-09,3
2022,DET,haaseer01,2022-04-08,2022-10-05,110
2022,MIL,haderjo01,2022-04-10,2022-07-29,37
2022,SDN,haderjo01,2022-08-02,2022-10-03,19
2022,ARI,hagerja01,2022-05-17,2022-07-06,28
2022,SEA,haggesa01,2022-05-22,2022-10-03,83
2022,PHI,hallda02,2022-06-29,2022-10-05,42
2022,BAL,halldl01,2022-08-13,2022-10-05,11
2022,MIA,hamilbi02,2022-07-03,2022-08-10,20
2022,MIN,hamilbi02,2022-09-02,2022-10-04,17
2022,MIN,hamilca01,2022-07-17,2022-10-05,22
2022,MIN,hamilia01,2022-06-04,2022-06-04,1
2022,COL,hampsga01,2022-04-10,2022-10-05,90
2022,PHI,handbr01,2022-04-08,2022-09-20,55
2022,SEA,hanigmi01,2022-04-08,2022-10-05,57
2022,CHN,happia01,2022-04-07,2022-10-05,158
2022,PHI,harpebr03,2022-04-08,2022-10-04,99
2022,CHA,harrijo05,2022-04-08,2022-10-05,119
2022,ANA,harrimo01,2022-06-25,2022-07-12,9
2022,ATL,harrimi04,2022-05-28,2022-10-04,114
2022,WAS,harvehu01,2022-04-11,2022-10-05,38
2022,CHA,haselad01,2022-04-20,2022-09-04,14
2022,TOR,hatchto01,2022-07-02,2022-07-02,1
2022,PIT,hayeske01,2022-04-07,2022-10-05,136
2022,BAL,haysau01,2022-04-08,2022-10-05,145
2022,MIA,headlo01,2022-04-08,2022-06-22,23
2022,BAL,headlo01,2022-08-09,2022-08-24,5
2022,LAN,heanean01,2022-04-12,2022-10-04,16
2022,TEX,hearnta01,2022-04-11,2022-10-04,31
2022,KCA,heasljo01,2022-05-12,2022-10-05,21
2022,CLE,hedgeau01,2022-04-07,2022-10-04,105
2022,TEX,heimjo01,2022-04-09,2022-10-05,127
2022,TOR,heinety01,2022-04-12,2022-05-13,10
2022,PIT,heinety01,2022-05-18,2022-10-05,52
2022,SLN,helslry01,2022-04-07,2022-10-04,54
2022,PIT,hembrhe01,2022-04-07,2022-06-20,20
2022,LAN,hembrhe01,2022-08-30,2022-09-10,6
2022,BAL,hendegu01,2022-08-31,2022-10-05,34
2022,CHN,hendrky01,2022-04-07,2022-07-05,16
2022,CHA,hendrli01,2022-04-08,2022-10-03,58
2022,CIN,hendrry01,2022-04-09,2022-08-09,9
2022,MIA,henrypa01,2022-04-08,2022-05-21,15
2022,MIN,henriro01,2022-09-19,2022-10-01,3
2022,ARI,henryto01,2022-08-03,2022-10-03,9
2022,HOU,henslda01,2022-08-27,2022-10-05,16
2022,CLE,hentgsa01,2022-04-10,2022-10-04,57
2022,ATL,heredgu01,2022-04-07,2022-10-05,74
2022,ANA,hergeji01,2022-04-08,2022-10-03,49
2022,TBA,hergeke01,2022-09-13,2022-10-03,3
2022,CHN,hermomi01,2022-04-09,2022-09-25,31
2022,WAS,hernace02,2022-04-07,2022-10-05,147
2022,KCA,hernaca04,2022-04-11,2022-10-05,27
2022,BOS,hernada02,2022-07-14,2022-08-10,7
2022,BOS,hernaen02,2022-04-08,2022-10-05,93
2022,MIA,hernael01,2022-04-11,2022-10-05,20
2022,TEX,hernael02,2022-07-14,2022-08-15,14
2022,TEX,hernajo02,2022-07-16,2022-10-04,29
2022,TOR,hernate01,2022-04-08,2022-10-05,131
2022,WAS,hernaya01,2022-04-08,2022-08-18,94
2022,ARI,hernayo02,2022-04-12,2022-05-21,12
2022,SLN,herreiv01,2022-05-24,2022-07-02,11
2022,ARI,herrejo04,2022-04-09,2022-08-07,47
2022,PHI,herreod01,2022-04-22,2022-07-31,62
2022,CHN,heywaja01,2022-04-07,2022-06-24,48
2022,NYA,hicksaa01,2022-04-08,2022-10-05,130
2022,KCA,hicklbr01,2022-05-26,2022-07-17,6
2022,SLN,hicksjo03,2022-04-12,2022-10-05,35
2022,NYA,higasky01,2022-04-08,2022-10-05,83
2022,CHN,higgipj01,2022-05-22,2022-10-05,74
2022,DET,hillde01,2022-04-23,2022-06-10,31
2022,DET,hillga02,2022-07-04,2022-10-04,17
2022,BOS,hillri01,2022-04-12,2022-10-03,26
2022,COL,hillisa01,2022-04-09,2022-08-28,70
2022,SDN,hillti01,2022-04-07,2022-10-03,55
2022,MIL,hiurake01,2022-04-09,2022-10-05,80
2022,SFN,hjellse01,2022-05-06,2022-10-03,8
2022,MIA,hoeinbr01,2022-08-20,2022-10-05,8
2022,CHN,hoernni01,2022-04-07,2022-10-05,135
2022,CIN,hoffmje02,2022-04-08,2022-07-23,35
2022,NYN,holdeco01,2022-05-15,2022-07-16,15
2022,PIT,holdeco01,2022-08-02,2022-08-24,9
2022,TEX,hollagr01,2022-04-08,2022-04-16,5
2022,COL,holloga01,2022-09-19,2022-10-05,6
2022,MIA,hollojo01,2022-07-25,2022-07-25,1
2022,NYA,holmecl01,2022-04-08,2022-09-26,62
2022,ARI,holtoty01,2022-04-28,2022-08-26,10
2022,PHI,hoskirh01,2022-04-08,2022-10-05,156
2022,SDN,hosmeer01,2022-04-07,2022-07-31,90
2022,BOS,hosmeer01,2022-08-04,2022-10-05,14
2022,BOS,houckta01,2022-04-10,2022-08-02,32
2022,MIL,housead01,2022-04-11,2022-09-27,22
2022,PIT,howarsa01,2022-04-26,2022-04-29,3
2022,TEX,howarsp01,2022-04-10,2022-08-07,10
2022,LAN,hudsoda01,2022-04-08,2022-06-24,25
2022,SLN,hudsoda02,2022-04-12,2022-10-04,27
2022,TEX,huffsa01,2022-04-30,2022-10-04,44
2022,CHN,hughebr01,2022-05-17,2022-10-05,57
2022,ARI,hummeco01,2022-04-07,2022-10-03,66
2022,NYN,hunteto02,2022-06-19,2022-09-14,18
2022,DET,hutchdr01,2022-04-08,2022-10-01,28
2022,TEX,ibanean01,2022-04-08,2022-06-07,40
2022,COL,iglesjo01,2022-04-08,2022-10-04,118
2022,ANA,iglesra01,2022-04-09,2022-07-31,39
2022,ATL,iglesra01,2022-08-05,2022-10-04,28
2022,NYN,inciaen01,2022-06-28,2022-07-13,11
2022,CIN,indiajo01,2022-04-07,2022-10-04,103
2022,OAK,irvinco01,2022-04-09,2022-10-04,30
2022,KCA,isbelky01,2022-04-09,2022-10-05,106
2022,MIL,jacksal02,2022-04-28,2022-06-04,5
2022,LAN,jacksan01,2022-09-11,2022-10-02,4
2022,OAK,jacksdr01,2022-04-16,2022-04-20,3
2022,ATL,jacksja01,2022-08-28,2022-08-30,2
2022,OAK,jacksza02,2022-04-09,2022-08-24,54
2022,ARI,jamesdr01,2022-09-15,2022-10-01,4
2022,NYN,jankotr01,2022-04-07,2022-07-27,43
2022,SEA,jankotr01,2022-08-02,2022-08-02,1
2022,TOR,janseda01,2022-04-08,2022-10-05,72
2022,ATL,janseke01,2022-04-08,2022-10-04,65
2022,HOU,javiecr01,2022-04-09,2022-10-01,30
2022,MIN,jaxgr01,2022-04-13,2022-10-03,65
2022,OAK,jeffeda01,2022-04-10,2022-05-18,8
2022,MIN,jeffery01,2022-04-08,2022-10-05,67
2022,OAK,jimenda02,2022-04-09,2022-08-24,34
2022,CHA,jimenel02,2022-04-08,2022-10-04,84
2022,DET,jimenjo02,2022-04-09,2022-09-20,62
2022,COL,joeco01,2022-04-08,2022-09-25,111
2022,SFN,johnsbr03,2022-08-03,2022-10-05,11
2022,SDN,johnspi01,2022-04-07,2022-10-05,15
2022,PHI,jonesda07,2022-04-10,2022-04-28,4
2022,CLE,jonesno01,2022-07-08,2022-08-19,28
2022,HOU,jonesta01,2022-08-01,2022-08-01,1
2022,NYA,judgeaa01,2022-04-08,2022-10-04,157
2022,TEX,jungjo01,2022-09-09,2022-10-05,26
2022,SFN,junisja01,2022-04-22,2022-10-01,23
2022,ANA,junkja01,2022-05-28,2022-08-04,3
2022,LAN,kahnlto01,2022-05-01,2022-10-03,13
2022,OAK,kaprija01,2022-05-01,2022-10-02,27
2022,CLE,karinja01,2022-07-04,2022-10-04,38
2022,TOR,katohgo01,2022-04-09,2022-04-28,8
2022,TOR,kayan01,2022-04-12,2022-04-12,1
2022,SEA,kelenja01,2022-04-08,2022-10-05,54
2022,KCA,kellebr01,2022-04-09,2022-09-30,35
2022,ARI,kellyca02,2022-04-07,2022-10-05,104
2022,CHA,kellyjo05,2022-05-09,2022-10-01,43
2022,ARI,kellyme01,2022-04-08,2022-10-05,33
2022,PIT,kellemi03,2022-04-09,2022-10-03,31
2022,PHI,kellymi03,2022-06-16,2022-07-12,4
2022,MIL,kelletr01,2022-05-18,2022-09-18,18
2022,BOS,kellyza01,2022-08-29,2022-10-01,13
2022,OAK,kempto01,2022-04-08,2022-10-05,147
2022,ARI,kennebu01,2022-06-17,2022-10-01,30
2022,ARI,kenneia01,2022-04-09,2022-10-04,57
2022,MIN,keplema01,2022-04-08,2022-09-11,115
2022,SDN,kerrra01,2022-04-24,2022-07-02,7
2022,LAN,kershcl01,2022-04-13,2022-10-05,22
2022,CHA,keuchda01,2022-04-13,2022-05-26,8
2022,ARI,keuchda01,2022-06-26,2022-07-12,4
2022,TEX,keuchda01,2022-08-27,2022-09-02,2
2022,TBA,kiermke01,2022-04-08,2022-07-09,63
2022,TOR,kikucyu01,2022-04-12,2022-10-05,32
2022,CHN,kiliaca01,2022-06-04,2022-06-20,3
2022,SDN,kimha01,2022-04-07,2022-10-04,150
2022,LAN,kimbrcr01,2022-04-08,2022-10-05,63
2022,NYA,kineris01,2022-04-08,2022-10-04,142
2022,TEX,kingjo01,2022-04-08,2022-10-02,39
2022,NYA,kingmi01,2022-04-08,2022-07-22,34
2022,PHI,kingesc01,2022-06-08,2022-06-08,1
2022,COL,kinlety01,2022-04-08,2022-06-08,25
2022,SEA,kirbyge01,2022-05-08,2022-10-03,25
2022,MIN,kirilal01,2022-04-08,2022-08-01,45
2022,TOR,kirkal01,2022-04-08,2022-10-05,139
2022,TBA,kittran01,2022-04-08,2022-06-07,17
2022,TBA,klubeco01,2022-04-10,2022-10-02,31
2022,PIT,knappan01,2022-04-13,2022-05-14,11
2022,SEA,knappan01,2022-07-01,2022-07-08,2
2022,SFN,knappan01,2022-09-02,2022-09-04,3
2022,PHI,knebeco01,2022-04-08,2022-08-14,46
2022,SDN,knehrre01,2022-06-11,2022-09-03,5
2022,TBA,knighdu01,2022-04-13,2022-09-22,6
2022,SLN,kniznan01,2022-04-12,2022-10-05,97
2022,SEA,kochma01,2022-04-15,2022-04-26,4
2022,OAK,koenija01,2022-06-08,2022-10-03,10
2022,OAK,kolarad01,2022-04-12,2022-05-28,15
2022,CIN,kolozma01,2022-04-20,2022-08-02,10
2022,CHA,kopecmi01,2022-04-10,2022-09-13,25
2022,KCA,kowarja01,2022-04-10,2022-07-29,7
2022,PIT,kranima01,2022-05-07,2022-05-11,2
2022,BAL,krehbjo01,2022-04-10,2022-09-27,56
2022,DET,kreidry01,2022-09-02,2022-10-05,26
2022,BAL,kremede01,2022-06-05,2022-10-03,22
2022,SFN,krizaja01,2022-04-29,2022-05-01,3
2022,COL,kuhlch01,2022-04-12,2022-09-30,27
2022,CIN,kuhnejo01,2022-05-09,2022-10-05,53
2022,CLE,kwanst01,2022-04-07,2022-10-05,147
2022,MIA,ladwiaj01,2022-08-13,2022-08-13,1
2022,ANA,lagarju01,2022-05-26,2022-06-22,20
2022,BAL,lakintr01,2022-04-16,2022-05-11,6
2022,LAN,lambja01,2022-06-28,2022-08-01,25
2022,SEA,lambja01,2022-08-05,2022-09-19,16
2022,CHA,lambeji01,2022-04-14,2022-10-05,42
2022,SDN,lametdi01,2022-04-08,2022-07-30,13
2022,COL,lametdi01,2022-08-09,2022-10-04,19
2022,DET,langeal01,2022-04-08,2022-10-04,71
2022,OAK,langesh01,2022-08-16,2022-10-05,40
2022,MIN,larnatr01,2022-04-13,2022-06-23,51
2022,SEA,larseja01,2022-07-31,2022-07-31,1
2022,SFN,lasteto01,2022-05-16,2022-09-10,60
2022,MIL,lauerer01,2022-04-12,2022-10-04,29
2022,OAK,laurera01,2022-05-08,2022-09-16,94
2022,CLE,lavasbr01,2022-04-10,2022-04-24,6
2022,DET,lawde01,2022-07-30,2022-08-03,2
2022,CIN,lawde01,2022-08-30,2022-10-05,15
2022,TOR,lawreca01,2022-05-05,2022-10-05,6
2022,COL,lawreju01,2022-04-08,2022-10-03,38
2022,MIA,leblach01,2022-07-30,2022-10-05,48
2022,TEX,leclejo01,2022-06-18,2022-09-29,39
2022,ATL,leedy01,2022-05-23,2022-10-05,46
2022,WAS,leeev01,2022-06-01,2022-06-17,4
2022,NYN,leekh01,2022-06-08,2022-06-11,2
2022,HOU,leeko01,2022-07-01,2022-07-31,12
2022,CHN,leitema02,2022-04-16,2022-10-05,35
2022,NYA,lemahdj01,2022-04-08,2022-10-05,125
2022,OAK,lemoija01,2022-04-08,2022-05-28,9
2022,SFN,leonedo01,2022-04-08,2022-09-08,55
2022,CLE,leonsa01,2022-06-28,2022-07-06,9
2022,MIN,leonsa01,2022-08-03,2022-09-21,25
2022,DET,lestejo02,2022-09-05,2022-09-06,2
2022,SEA,lewisky01,2022-05-24,2022-08-08,18
2022,MIN,lewisro02,2022-05-06,2022-05-29,12
2022,SDN,liberlu01,2022-09-10,2022-09-22,7
2022,SLN,liberma01,2022-05-21,2022-10-05,9
2022,NYN,lindofr01,2022-04-07,2022-10-05,161
2022,CHN,littlbr02,2022-08-30,2022-08-30,1
2022,SFN,litteza01,2022-04-10,2022-09-12,39
2022,SFN,llovema01,2022-04-29,2022-07-15,17
2022,NYA,loaisjo01,2022-04-08,2022-10-04,50
2022,NYA,locasti01,2022-04-17,2022-09-28,38
2022,CIN,lodolni01,2022-04-13,2022-10-01,19
2022,OAK,logueza01,2022-04-19,2022-09-08,14
2022,SFN,longoev01,2022-05-11,2022-10-02,89
2022,SFN,longsa01,2022-04-11,2022-08-01,28
2022,CIN,lopezal03,2022-04-17,2022-10-05,61
2022,OAK,lopesch01,2022-04-20,2022-04-26,4
2022,BAL,lopezjo02,2022-04-08,2022-07-29,44
2022,MIN,lopezjo02,2022-08-03,2022-10-04,23
2022,KCA,lopezni01,2022-04-07,2022-10-04,142
2022,TOR,lopezot01,2022-06-21,2022-10-05,8
2022,MIA,lopezpa01,2022-04-09,2022-10-02,32
2022,CHA,lopezre01,2022-04-09,2022-10-02,61
2022,NYN,lopezyo01,2022-04-27,2022-08-06,8
2022,ANA,lorenmi01,2022-04-11,2022-10-04,18
2022,ANA,loupaa01,2022-04-07,2022-10-03,65
2022,TBA,lowebr01,2022-04-08,2022-09-11,65
2022,TBA,lowejo01,2022-04-08,2022-07-30,52
2022,TEX,lowena01,2022-04-08,2022-10-05,157
2022,OAK,lowrije01,2022-04-08,2022-08-07,50
2022,BAL,lowthza01,2022-05-31,2022-05-31,1
2022,NYA,luetglu01,2022-04-09,2022-10-05,50
2022,NYN,lugose01,2022-04-07,2022-10-02,62
2022,ARI,luplojo01,2022-04-25,2022-10-04,83
2022,LAN,luxga01,2022-04-08,2022-10-05,129
2022,MIA,luzarje01,2022-04-12,2022-10-03,18
2022,BAL,lylesjo01,2022-04-09,2022-09-30,32
2022,KCA,lynchda02,2022-04-12,2022-10-04,27
2022,CHA,lynnla01,2022-06-13,2022-10-02,21
2022,WAS,machaan02,2022-04-07,2022-10-04,51
2022,SFN,machadi01,2022-07-31,2022-08-04,5
2022,SDN,machama01,2022-04-07,2022-10-05,150
2022,OAK,machivi01,2022-06-30,2022-10-01,73
2022,ANA,mackida01,2022-06-18,2022-07-16,16
2022,OAK,mackida01,2022-08-17,2022-08-26,6
2022,PIT,madribl01,2022-06-20,2022-08-28,39
2022,CHN,madrini01,2022-04-07,2022-09-09,59
2022,CIN,mahlety01,2022-04-07,2022-07-30,19
2022,MIN,mahlety01,2022-08-05,2022-09-03,4
2022,CLE,mailelu01,2022-04-27,2022-10-05,76
2022,HOU,maldoma01,2022-04-07,2022-10-05,113
2022,SDN,manaese01,2022-04-08,2022-10-04,30
2022,BAL,mancitr01,2022-04-08,2022-07-31,92
2022,HOU,mancitr01,2022-08-02,2022-10-05,51
2022,DET,mannima01,2022-04-11,2022-09-28,13
2022,TOR,manoaal01,2022-04-11,2022-09-30,31
2022,ARI,mantijo01,2022-04-07,2022-10-03,69
2022,PIT,marcatu01,2022-04-26,2022-10-05,49
2022,TBA,margoma01,2022-04-08,2022-10-05,89
2022,PIT,marisja01,2022-04-09,2022-07-23,31
2022,NYA,marinro01,2022-04-09,2022-10-02,40
2022,OAK,markepa01,2022-05-30,2022-06-04,3
2022,COL,marquge01,2022-04-09,2022-10-02,31
2022,NYN,marrede01,2022-08-15,2022-09-10,5
2022,ANA,marshbr02,2022-04-07,2022-07-31,93
2022,PHI,marshbr02,2022-08-04,2022-10-05,41
2022,OAK,martiad01,2022-05-10,2022-10-03,12
2022,TEX,martibr01,2022-04-09,2022-09-16,55
2022,CHN,martich02,2022-04-07,2022-07-28,34
2022,LAN,martich02,2022-08-01,2022-10-05,26
2022,ARI,martico02,2022-04-10,2022-07-30,7
2022,CHA,martida03,2022-05-17,2022-10-05,14
2022,BOS,martijd02,2022-04-08,2022-10-05,139
2022,ANA,martejo01,2022-07-07,2022-09-19,11
2022,ARI,marteke01,2022-04-07,2022-09-28,137
2022,SDN,martini01,2022-04-11,2022-10-04,47
2022,BAL,martiri01,2022-06-11,2022-07-03,13
2022,NYN,martest01,2022-04-07,2022-09-06,118
2022,HOU,martise01,2022-04-30,2022-09-15,29
2022,SFN,marteyu01,2022-04-12,2022-10-05,39
2022,KCA,massemi02,2022-07-15,2022-10-05,52
2022,TBA,mastrmi01,2022-09-22,2022-10-02,8
2022,BAL,mateojo01,2022-04-08,2022-10-05,150
2022,MIL,mathima01,2022-05-28,2022-06-19,6
2022,TEX,mathima01,2022-08-17,2022-10-05,24
2022,HOU,matijjj01,2022-04-22,2022-09-09,32
2022,PHI,matonni01,2022-06-01,2022-10-05,35
2022,HOU,matonph01,2022-04-07,2022-10-05,67
2022,SLN,matzst01,2022-04-10,2022-10-03,15
2022,ATL,matzety01,2022-04-08,2022-10-05,42
2022,LAN,maydu01,2022-08-20,2022-09-21,6
2022,NYN,maytr01,2022-04-07,2022-10-05,26
2022,ANA,mayermi01,2022-04-08,2022-09-24,24
2022,ANA,mayfija01,2022-04-08,2022-06-17,23
2022,TOR,mayzati01,2022-04-09,2022-10-05,63
2022,SDN,mazarno01,2022-06-02,2022-08-19,55
2022,NYN,mazeipa01,2022-05-14,2022-08-03,24
2022,TBA,mazzach01,2022-04-11,2022-04-17,2
2022,NYN,mccanja02,2022-04-07,2022-10-05,61
2022,ARI,mccarja02,2022-04-07,2022-10-05,99
2022,CLE,mccarki01,2022-04-24,2022-10-03,13
2022,TBA,mcclash01,2022-04-08,2022-10-01,29
2022,HOU,mccorch01,2022-04-07,2022-10-05,119
2022,MIL,mccutan01,2022-04-07,2022-10-03,134
2022,HOU,mcculla02,2022-08-13,2022-10-03,8
2022,OAK,mcdonmi01,2022-04-20,2022-04-27,4
2022,SLN,mcfartj01,2022-04-09,2022-08-09,28
2022,TBA,mcgeeea01,2022-10-02,2022-10-02,1
2022,SFN,mcgeeja01,2022-04-08,2022-07-08,24
2022,MIL,mcgeeja01,2022-07-23,2022-08-06,6
2022,WAS,mcgeeja01,2022-08-12,2022-09-08,12
2022,CHA,mcguire01,2022-04-10,2022-07-29,53
2022,BOS,mcguire01,2022-08-03,2022-10-05,36
